Year,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Result,Stage
1930.0,France,Mexico,4,1,H,Group 1
1930.0,USA,Belgium,3,0,H,Group 4
1930.0,Yugoslavia,Brazil,2,1,H,Group 2
1930.0,Romania,Peru,3,1,H,Group 3
1930.0,Argentina,France,1,0,H,Group 1
1930.0,Chile,Mexico,3,0,H,Group 1
1930.0,Yugoslavia,Bolivia,4,0,H,Group 2
1930.0,USA,Paraguay,3,0,H,Group 4
1930.0,Uruguay,Peru,1,0,H,Group 3
1930.0,Chile,France,1,0,H,Group 1
1930.0,Argentina,Mexico,6,3,H,Group 1
1930.0,Brazil,Bolivia,4,0,H,Group 2
1930.0,Paraguay,Belgium,1,0,H,Group 4
1930.0,Uruguay,Romania,4,0,H,Group 3
1930.0,Argentina,Chile,3,1,H,Group 1
1930.0,Argentina,USA,6,1,H,Semi-finals
1930.0,Uruguay,Yugoslavia,6,1,H,Semi-finals
1930.0,Uruguay,Argentina,4,2,H,Final
1934.0,Austria,France,3,2,H,Preliminary round
1934.0,Hungary,Egypt,4,2,H,Preliminary round
1934.0,Switzerland,Netherlands,3,2,H,Preliminary round
1934.0,Sweden,Argentina,3,2,H,Preliminary round
1934.0,Germany,Belgium,5,2,H,Preliminary round
1934.0,Spain,Brazil,3,1,H,Preliminary round
1934.0,Italy,USA,7,1,H,Preliminary round
1934.0,Czechoslovakia,Romania,2,1,H,Preliminary round
1934.0,Czechoslovakia,Switzerland,3,2,H,Quarter-finals
1934.0,Germany,Sweden,2,1,H,Quarter-finals
1934.0,Italy,Spain,1,1,D,Quarter-finals
1934.0,Austria,Hungary,2,1,H,Quarter-finals
1934.0,Italy,Spain,1,0,H,Quarter-finals
1934.0,Italy,Austria,1,0,H,Semi-finals
1934.0,Czechoslovakia,Germany,3,1,H,Semi-finals
1934.0,Germany,Austria,3,2,H,Match for third place
1934.0,Italy,Czechoslovakia,2,1,H,Final
1938.0,Switzerland,Germany,1,1,D,First round
1938.0,Hungary,Dutch East Indies,6,0,H,First round
1938.0,France,Belgium,3,1,H,First round
1938.0,Cuba,Romania,3,3,D,First round
1938.0,Italy,Norway,2,1,H,First round
1938.0,Brazil,Poland,6,5,H,First round
1938.0,Czechoslovakia,Netherlands,3,0,H,First round
1938.0,Cuba,Romania,2,1,H,First round
1938.0,Switzerland,Germany,4,2,H,First round
1938.0,Brazil,Czechoslovakia,1,1,D,Quarter-finals
1938.0,Hungary,Switzerland,2,0,H,Quarter-finals
1938.0,Sweden,Cuba,8,0,H,Quarter-finals
1938.0,Italy,France,3,1,H,Quarter-finals
1938.0,Brazil,Czechoslovakia,2,1,H,Quarter-finals
1938.0,Hungary,Sweden,5,1,H,Semi-finals
1938.0,Italy,Brazil,2,1,H,Semi-finals
1938.0,Brazil,Sweden,4,2,H,Match for third place
1938.0,Italy,Hungary,4,2,H,Final
1950.0,Brazil,Mexico,4,0,H,Group 1
1950.0,England,Chile,2,0,H,Group 2
1950.0,Spain,USA,3,1,H,Group 2
1950.0,Sweden,Italy,3,2,H,Group 3
1950.0,Yugoslavia,Switzerland,3,0,H,Group 1
1950.0,Brazil,Switzerland,2,2,D,Group 1
1950.0,Yugoslavia,Mexico,4,1,H,Group 1
1950.0,Spain,Chile,2,0,H,Group 2
1950.0,Sweden,Paraguay,2,2,D,Group 3
1950.0,USA,England,1,0,H,Group 2
1950.0,Brazil,Yugoslavia,2,0,H,Group 1
1950.0,Spain,England,1,0,H,Group 2
1950.0,Italy,Paraguay,2,0,H,Group 3
1950.0,Uruguay,Bolivia,8,0,H,Group 4
1950.0,Switzerland,Mexico,2,1,H,Group 1
1950.0,Chile,USA,5,2,H,Group 2
1950.0,Uruguay,Spain,2,2,D,Group 6
1950.0,Brazil,Sweden,7,1,H,Group 6
1950.0,Brazil,Spain,6,1,H,Group 6
1950.0,Uruguay,Sweden,3,2,H,Group 6
1950.0,Sweden,Spain,3,1,H,Group 6
1950.0,Uruguay,Brazil,2,1,H,Group 6
1954.0,Uruguay,Czechoslovakia,2,0,H,Group 3
1954.0,Austria,Scotland,1,0,H,Group 3
1954.0,Brazil,Mexico,5,0,H,Group 1
1954.0,Yugoslavia,France,1,0,H,Group 1
1954.0,Germany,Turkey,4,1,H,Group 2
1954.0,Hungary,Korea Republic,9,0,H,Group 2
1954.0,England,Belgium,4,4,D,Group 4
1954.0,Switzerland,Italy,2,1,H,Group 4
1954.0,Uruguay,Scotland,7,0,H,Group 3
1954.0,Austria,Czechoslovakia,5,0,H,Group 3
1954.0,France,Mexico,3,2,H,Group 1
1954.0,Brazil,Yugoslavia,1,1,D,Group 1
1954.0,Hungary,Germany,8,3,H,Group 2
1954.0,Turkey,Korea Republic,7,0,H,Group 2
1954.0,England,Switzerland,2,0,H,Group 4
1954.0,Italy,Belgium,4,1,H,Group 4
1954.0,Germany,Turkey,7,2,H,Group 2
1954.0,Switzerland,Italy,4,1,H,Group 4
1954.0,Uruguay,England,4,2,H,Quarter-finals
1954.0,Austria,Switzerland,7,5,H,Quarter-finals
1954.0,Germany,Yugoslavia,2,0,H,Quarter-finals
1954.0,Hungary,Brazil,4,2,H,Quarter-finals
1954.0,Germany,Austria,6,1,H,Semi-finals
1954.0,Hungary,Uruguay,4,2,H,Semi-finals
1954.0,Austria,Uruguay,3,1,H,Match for third place
1954.0,Germany,Hungary,3,2,H,Final
1958.0,Sweden,Mexico,3,0,H,Group 3
1958.0,Soviet Union,England,2,2,D,Group 4
1958.0,Argentina,Germany,1,3,A,Group 1
1958.0,Hungary,Wales,1,1,D,Group 3
1958.0,France,Paraguay,7,3,H,Group 2
1958.0,Yugoslavia,Scotland,1,1,D,Group 2
1958.0,Brazil,Austria,3,0,H,Group 4
1958.0,Northern Ireland,Czechoslovakia,1,0,H,Group 1
1958.0,Brazil,England,0,0,D,Group 4
1958.0,Mexico,Wales,1,1,D,Group 3
1958.0,Paraguay,Scotland,3,2,H,Group 2
1958.0,Yugoslavia,France,3,2,H,Group 2
1958.0,Soviet Union,Austria,2,0,H,Group 4
1958.0,Germany,Czechoslovakia,2,2,D,Group 1
1958.0,Argentina,Northern Ireland,3,1,H,Group 1
1958.0,Sweden,Hungary,2,1,H,Group 3
1958.0,Sweden,Wales,0,0,D,Group 3
1958.0,Brazil,Soviet Union,2,0,H,Group 4
1958.0,Germany,Northern Ireland,2,2,D,Group 1
1958.0,Hungary,Mexico,4,0,H,Group 3
1958.0,Paraguay,Yugoslavia,3,3,D,Group 2
1958.0,France,Scotland,2,1,H,Group 2
1958.0,England,Austria,2,2,D,Group 4
1958.0,Czechoslovakia,Argentina,6,1,H,Group 1
1958.0,Soviet Union,England,1,0,H,Group 4
1958.0,Northern Ireland,Czechoslovakia,2,1,H,Group 1
1958.0,Wales,Hungary,2,1,H,Group 3
1958.0,Brazil,Wales,1,0,H,Quarter-finals
1958.0,Germany,Yugoslavia,1,0,H,Quarter-finals
1958.0,Sweden,Soviet Union,2,0,H,Quarter-finals
1958.0,France,Northern Ireland,4,0,H,Quarter-finals
1958.0,Sweden,Germany,3,1,H,Semi-finals
1958.0,Brazil,France,5,2,H,Semi-finals
1958.0,France,Germany,6,3,H,Match for third place
1958.0,Brazil,Sweden,5,2,H,Final
1962.0,Uruguay,Colombia,2,1,H,Group 1
1962.0,Brazil,Mexico,2,0,H,Group 3
1962.0,Argentina,Bulgaria,1,0,H,Group 4
1962.0,Chile,Switzerland,3,1,H,Group 2
1962.0,Soviet Union,Yugoslavia,2,0,H,Group 1
1962.0,Czechoslovakia,Spain,1,0,H,Group 3
1962.0,Hungary,England,2,1,H,Group 4
1962.0,Germany,Italy,0,0,D,Group 2
1962.0,Yugoslavia,Uruguay,3,1,H,Group 1
1962.0,Brazil,Czechoslovakia,0,0,D,Group 3
1962.0,England,Argentina,3,1,H,Group 4
1962.0,Chile,Italy,2,0,H,Group 2
1962.0,Soviet Union,Colombia,4,4,D,Group 1
1962.0,Spain,Mexico,1,0,H,Group 3
1962.0,Hungary,Bulgaria,6,1,H,Group 4
1962.0,Germany,Switzerland,2,1,H,Group 2
1962.0,Soviet Union,Uruguay,2,1,H,Group 1
1962.0,Brazil,Spain,2,1,H,Group 3
1962.0,Hungary,Argentina,0,0,D,Group 4
1962.0,Germany,Chile,2,0,H,Group 2
1962.0,Yugoslavia,Colombia,5,0,H,Group 1
1962.0,Mexico,Czechoslovakia,3,1,H,Group 3
1962.0,England,Bulgaria,0,0,D,Group 4
1962.0,Italy,Switzerland,3,0,H,Group 2
1962.0,Chile,Soviet Union,2,1,H,Quarter-finals
1962.0,Brazil,England,3,1,H,Quarter-finals
1962.0,Czechoslovakia,Hungary,1,0,H,Quarter-finals
1962.0,Yugoslavia,Germany,1,0,H,Quarter-finals
1962.0,Czechoslovakia,Yugoslavia,3,1,H,Semi-finals
1962.0,Brazil,Chile,4,2,H,Semi-finals
1962.0,Chile,Yugoslavia,1,0,H,Match for third place
1962.0,Brazil,Czechoslovakia,3,1,H,Final
1966.0,England,Uruguay,0,0,D,Group 1
1966.0,Germany,Switzerland,5,0,H,Group 2
1966.0,Brazil,Bulgaria,2,0,H,Group 3
1966.0,Soviet Union,Korea DPR,3,0,H,Group 4
1966.0,France,Mexico,1,1,D,Group 1
1966.0,Portugal,Hungary,3,1,H,Group 3
1966.0,Argentina,Spain,2,1,H,Group 2
1966.0,Italy,Chile,2,0,H,Group 4
1966.0,Uruguay,France,2,1,H,Group 1
1966.0,Spain,Switzerland,2,1,H,Group 2
1966.0,Hungary,Brazil,3,1,H,Group 3
1966.0,Korea DPR,Chile,1,1,D,Group 4
1966.0,Portugal,Bulgaria,3,0,H,Group 3
1966.0,Germany,Argentina,0,0,D,Group 2
1966.0,Soviet Union,Italy,1,0,H,Group 4
1966.0,England,Mexico,2,0,H,Group 1
1966.0,Uruguay,Mexico,0,0,D,Group 1
1966.0,Argentina,Switzerland,2,0,H,Group 2
1966.0,Portugal,Brazil,3,1,H,Group 3
1966.0,Korea DPR,Italy,1,0,H,Group 4
1966.0,England,France,2,0,H,Group 1
1966.0,Hungary,Bulgaria,3,1,H,Group 3
1966.0,Germany,Spain,2,1,H,Group 2
1966.0,Soviet Union,Chile,2,1,H,Group 4
1966.0,England,Argentina,1,0,H,Quarter-finals
1966.0,Germany,Uruguay,4,0,H,Quarter-finals
1966.0,Soviet Union,Hungary,2,1,H,Quarter-finals
1966.0,Portugal,Korea DPR,5,3,H,Quarter-finals
1966.0,Germany,Soviet Union,2,1,H,Semi-finals
1966.0,England,Portugal,2,1,H,Semi-finals
1966.0,Portugal,Soviet Union,2,1,H,Match for third place
1966.0,England,Germany,4,2,H,Final
1970.0,Mexico,Soviet Union,0,0,D,Group 1
1970.0,Uruguay,Israel,2,0,H,Group 2
1970.0,Peru,Bulgaria,3,2,H,Group 4
1970.0,England,Romania,1,0,H,Group 3
1970.0,Italy,Sweden,1,0,H,Group 2
1970.0,Germany,Morocco,2,1,H,Group 4
1970.0,Brazil,Czechoslovakia,4,1,H,Group 3
1970.0,Belgium,El Salvador,3,0,H,Group 1
1970.0,Uruguay,Italy,0,0,D,Group 2
1970.0,Peru,Morocco,3,0,H,Group 4
1970.0,Romania,Czechoslovakia,2,1,H,Group 3
1970.0,Soviet Union,Belgium,4,1,H,Group 1
1970.0,Sweden,Israel,1,1,D,Group 2
1970.0,Germany,Bulgaria,5,2,H,Group 4
1970.0,Brazil,England,1,0,H,Group 3
1970.0,Mexico,El Salvador,4,0,H,Group 1
1970.0,Sweden,Uruguay,1,0,H,Group 2
1970.0,Germany,Peru,3,1,H,Group 4
1970.0,Brazil,Romania,3,2,H,Group 3
1970.0,Soviet Union,El Salvador,2,0,H,Group 1
1970.0,Italy,Israel,0,0,D,Group 2
1970.0,Bulgaria,Morocco,1,1,D,Group 4
1970.0,England,Czechoslovakia,1,0,H,Group 3
1970.0,Mexico,Belgium,1,0,H,Group 1
1970.0,Italy,Mexico,4,1,H,Quarter-finals
1970.0,Germany,England,3,2,H,Quarter-finals
1970.0,Brazil,Peru,4,2,H,Quarter-finals
1970.0,Uruguay,Soviet Union,1,0,H,Quarter-finals
1970.0,Brazil,Uruguay,3,1,H,Semi-finals
1970.0,Italy,Germany,4,3,H,Semi-finals
1970.0,Germany,Uruguay,1,0,H,Match for third place
1970.0,Brazil,Italy,4,1,H,Final
1974.0,Brazil,Yugoslavia,0,0,D,Group 2
1974.0,Germany,Chile,1,0,H,Group 1
1974.0,German DR,Australia,2,0,H,Group 1
1974.0,Zaire,Scotland,0,2,A,Group 2
1974.0,Uruguay,Netherlands,0,2,A,Group 3
1974.0,Sweden,Bulgaria,0,0,D,Group 3
1974.0,Italy,Haiti,3,1,H,Group 4
1974.0,Poland,Argentina,3,2,H,Group 4
1974.0,Australia,Germany,0,3,A,Group 1
1974.0,Scotland,Brazil,0,0,D,Group 2
1974.0,Chile,German DR,1,1,D,Group 1
1974.0,Yugoslavia,Zaire,9,0,H,Group 2
1974.0,Netherlands,Sweden,0,0,D,Group 3
1974.0,Bulgaria,Uruguay,1,1,D,Group 3
1974.0,Haiti,Poland,0,7,A,Group 4
1974.0,Argentina,Italy,1,1,D,Group 4
1974.0,Scotland,Yugoslavia,1,1,D,Group 2
1974.0,Australia,Chile,0,0,D,Group 1
1974.0,Zaire,Brazil,0,3,A,Group 2
1974.0,German DR,Germany,1,0,H,Group 1
1974.0,Bulgaria,Netherlands,1,4,A,Group 3
1974.0,Argentina,Haiti,4,1,H,Group 4
1974.0,Sweden,Uruguay,3,0,H,Group 3
1974.0,Poland,Italy,2,1,H,Group 4
1974.0,Yugoslavia,Germany,0,2,A,Group B
1974.0,Brazil,German DR,1,0,H,Group A
1974.0,Netherlands,Argentina,4,0,H,Group A
1974.0,Sweden,Poland,0,1,A,Group B
1974.0,Argentina,Brazil,1,2,A,Group A
1974.0,Poland,Yugoslavia,2,1,H,Group B
1974.0,German DR,Netherlands,0,2,A,Group A
1974.0,Germany,Sweden,4,2,H,Group B
1974.0,Poland,Germany,0,1,A,Group B
1974.0,Netherlands,Brazil,2,0,H,Group A
1974.0,Argentina,German DR,1,1,D,Group A
1974.0,Sweden,Yugoslavia,2,1,H,Group B
1974.0,Brazil,Poland,0,1,A,Match for third place
1974.0,Netherlands,Germany,1,2,A,Final
1978.0,Germany,Poland,0,0,D,Group 2
1978.0,Italy,France,2,1,H,Group 1
1978.0,Tunisia,Mexico,3,1,H,Group 2
1978.0,Argentina,Hungary,2,1,H,Group 1
1978.0,Sweden,Brazil,1,1,D,Group 3
1978.0,Austria,Spain,2,1,H,Group 3
1978.0,Peru,Scotland,3,1,H,Group 4
1978.0,Netherlands,IR Iran,3,0,H,Group 4
1978.0,Italy,Hungary,3,1,H,Group 1
1978.0,Poland,Tunisia,1,0,H,Group 2
1978.0,Germany,Mexico,6,0,H,Group 2
1978.0,Argentina,France,2,1,H,Group 1
1978.0,Brazil,Spain,0,0,D,Group 3
1978.0,Austria,Sweden,1,0,H,Group 3
1978.0,Scotland,IR Iran,1,1,D,Group 4
1978.0,Netherlands,Peru,0,0,D,Group 4
1978.0,France,Hungary,3,1,H,Group 1
1978.0,Poland,Mexico,3,1,H,Group 2
1978.0,Germany,Tunisia,0,0,D,Group 2
1978.0,Italy,Argentina,1,0,H,Group 1
1978.0,Brazil,Austria,1,0,H,Group 3
1978.0,Spain,Sweden,1,0,H,Group 3
1978.0,Peru,Iran,4,1,H,Group 4
1978.0,Scotland,Netherlands,3,2,H,Group 4
1978.0,Germany,Italy,0,0,D,Group A
1978.0,Netherlands,Austria,5,1,H,Group A
1978.0,Brazil,Peru,3,0,H,Group B
1978.0,Argentina,Poland,2,0,H,Group B
1978.0,Poland,Peru,1,0,H,Group B
1978.0,Italy,Austria,1,0,H,Group A
1978.0,Germany,Netherlands,2,2,D,Group A
1978.0,Argentina,Brazil,0,0,D,Group B
1978.0,Netherlands,Italy,2,1,H,Group A
1978.0,Austria,Germany,3,2,H,Group A
1978.0,Brazil,Poland,3,1,H,Group B
1978.0,Argentina,Peru,6,0,H,Group B
1978.0,Brazil,Italy,2,1,H,Match for third place
1978.0,Argentina,Netherlands,3,1,H,Final
1982.0,Argentina,Belgium,0,1,A,Group 3
1982.0,Italy,Poland,0,0,D,Group 1
1982.0,Brazil,Soviet Union,2,1,H,Group 6
1982.0,Peru,Cameroon,0,0,D,Group 1
1982.0,Hungary,El Salvador,10,1,H,Group 3
1982.0,Scotland,New Zealand,5,2,H,Group 6
1982.0,Germany,Algeria,1,2,A,Group 2
1982.0,England,France,3,1,H,Group 4
1982.0,Spain,Honduras,1,1,D,Group 5
1982.0,Chile,Austria,0,1,A,Group 2
1982.0,Czechoslovakia,Kuwait,1,1,D,Group 4
1982.0,Yugoslavia,Northern Ireland,0,0,D,Group 5
1982.0,Italy,Peru,1,1,D,Group 1
1982.0,Argentina,Hungary,4,1,H,Group 3
1982.0,Brazil,Scotland,4,1,H,Group 6
1982.0,Poland,Cameroon,0,0,D,Group 1
1982.0,Belgium,El Salvador,1,0,H,Group 3
1982.0,Soviet Union,New Zealand,3,0,H,Group 6
1982.0,Germany,Chile,4,1,H,Group 2
1982.0,England,Czechoslovakia,2,0,H,Group 4
1982.0,Spain,Yugoslavia,2,1,H,Group 5
1982.0,Algeria,Austria,0,2,A,Group 2
1982.0,France,Kuwait,4,1,H,Group 4
1982.0,Honduras,Northern Ireland,1,1,D,Group 5
1982.0,Poland,Peru,5,1,H,Group 1
1982.0,Belgium,Hungary,1,1,D,Group 3
1982.0,Soviet Union,Scotland,2,2,D,Group 6
1982.0,Italy,Cameroon,1,1,D,Group 1
1982.0,Argentina,El Salvador,2,0,H,Group 3
1982.0,Brazil,New Zealand,4,0,H,Group 6
1982.0,Algeria,Chile,3,2,H,Group 2
1982.0,France,Czechoslovakia,1,1,D,Group 4
1982.0,Honduras,Yugoslavia,0,1,A,Group 5
1982.0,Germany,Austria,1,0,H,Group 2
1982.0,England,Kuwait,1,0,H,Group 4
1982.0,Northern Ireland,Spain,1,0,H,Group 5
1982.0,Austria,France,0,1,A,Group 4
1982.0,Poland,Belgium,3,0,H,Group 1
1982.0,Italy,Argentina,2,1,H,Group 3
1982.0,Germany,England,0,0,D,Group 2
1982.0,Austria,Northern Ireland,2,2,D,Group 4
1982.0,Belgium,Soviet Union,0,1,A,Group 1
1982.0,Argentina,Brazil,1,3,A,Group 3
1982.0,Germany,Spain,2,1,H,Group 2
1982.0,France,Northern Ireland,4,1,H,Group 4
1982.0,Poland,Soviet Union,0,0,D,Group 1
1982.0,Italy,Brazil,3,2,H,Group 3
1982.0,Spain,England,0,0,D,Group 2
1982.0,Poland,Italy,0,2,A,Semi-finals
1982.0,Germany,France,3,3,D,Semi-finals
1982.0,Poland,France,3,2,H,Match for third place
1982.0,Italy,Germany,3,1,H,Final
1986.0,Bulgaria,Italy,1,1,D,Group A
1986.0,Canada,France,0,1,A,Group C
1986.0,Spain,Brazil,0,1,A,Group D
1986.0,Soviet Union,Hungary,6,0,H,Group C
1986.0,Argentina,Korea Republic,3,1,H,Group A
1986.0,Morocco,Poland,0,0,D,Group F
1986.0,Algeria,Northern Ireland,1,1,D,Group D
1986.0,Belgium,Mexico,1,2,A,Group B
1986.0,Portugal,England,1,0,H,Group F
1986.0,Paraguay,Iraq,1,0,H,Group B
1986.0,Scotland,Denmark,0,1,A,Group E
1986.0,Uruguay,Germany,1,1,D,Group E
1986.0,Italy,Argentina,1,1,D,Group A
1986.0,France,Soviet Union,1,1,D,Group C
1986.0,Korea Republic,Bulgaria,1,1,D,Group A
1986.0,Hungary,Canada,2,0,H,Group C
1986.0,Brazil,Algeria,1,0,H,Group D
1986.0,England,Morocco,0,0,D,Group F
1986.0,Northern Ireland,Spain,1,2,A,Group D
1986.0,Mexico,Paraguay,1,1,D,Group B
1986.0,Poland,Portugal,1,0,H,Group F
1986.0,Iraq,Belgium,1,2,A,Group B
1986.0,Denmark,Uruguay,6,1,H,Group E
1986.0,Germany,Scotland,2,1,H,Group E
1986.0,Hungary,France,0,3,A,Group C
1986.0,Soviet Union,Canada,2,0,H,Group C
1986.0,Korea Republic,Italy,2,3,A,Group A
1986.0,Argentina,Bulgaria,2,0,H,Group A
1986.0,Paraguay,Belgium,2,2,D,Group B
1986.0,Iraq,Mexico,0,1,A,Group B
1986.0,Portugal,Morocco,1,3,A,Group F
1986.0,England,Poland,3,0,H,Group F
1986.0,Northern Ireland,Brazil,0,3,A,Group D
1986.0,Algeria,Spain,0,3,A,Group D
1986.0,Scotland,Uruguay,0,0,D,Group E
1986.0,Denmark,Germany,2,0,H,Group E
1986.0,Soviet Union,Belgium,3,4,A,Round of 16
1986.0,Mexico,Bulgaria,2,0,H,Round of 16
1986.0,Argentina,Uruguay,1,0,H,Round of 16
1986.0,Brazil,Poland,4,0,H,Round of 16
1986.0,Italy,France,0,2,A,Round of 16
1986.0,Morocco,Germany,0,1,A,Round of 16
1986.0,England,Paraguay,3,0,H,Round of 16
1986.0,Denmark,Spain,1,5,A,Round of 16
1986.0,Brazil,France,1,1,D,Quarter-finals
1986.0,Germany,Mexico,0,0,D,Quarter-finals
1986.0,Spain,Belgium,1,1,D,Quarter-finals
1986.0,Argentina,England,2,1,H,Quarter-finals
1986.0,France,Germany,0,2,A,Semi-finals
1986.0,Argentina,Belgium,2,0,H,Semi-finals
1986.0,France,Belgium,4,2,H,Match for third place
1986.0,Argentina,Germany,3,2,H,Final
1990.0,Argentina,Cameroon,0,1,A,Group B
1990.0,Soviet Union,Romania,0,2,A,Group B
1990.0,"rn"">United Arab Emirates",Colombia,0,2,A,Group D
1990.0,Italy,Austria,1,0,H,Group A
1990.0,USA,Czechoslovakia,1,5,A,Group A
1990.0,Brazil,Sweden,2,1,H,Group C
1990.0,Germany,Yugoslavia,4,1,H,Group D
1990.0,Costa Rica,Scotland,1,0,H,Group C
1990.0,England,"rn"">Republic of Ireland",1,1,D,Group F
1990.0,Belgium,Korea Republic,2,0,H,Group E
1990.0,Netherlands,Egypt,1,1,D,Group F
1990.0,Uruguay,Spain,0,0,D,Group E
1990.0,Argentina,Soviet Union,2,0,H,Group B
1990.0,Cameroon,Romania,2,1,H,Group B
1990.0,Yugoslavia,Colombia,1,0,H,Group D
1990.0,Italy,USA,1,0,H,Group A
1990.0,Austria,Czechoslovakia,0,1,A,Group A
