Year,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Result,Stage
1990.0,Germany,"rn"">United Arab Emirates",5,1,H,Group D
1990.0,Brazil,Costa Rica,1,0,H,Group C
1990.0,Sweden,Scotland,1,2,A,Group C
1990.0,England,Netherlands,0,0,D,Group F
1990.0,"rn"">Republic of Ireland",Egypt,0,0,D,Group F
1990.0,Korea Republic,Spain,1,3,A,Group E
1990.0,Belgium,Uruguay,3,1,H,Group E
1990.0,Argentina,Romania,1,1,D,Group B
1990.0,Cameroon,Soviet Union,0,4,A,Group B
1990.0,Germany,Colombia,1,1,D,Group D
1990.0,Yugoslavia,"rn"">United Arab Emirates",4,1,H,Group D
1990.0,Italy,Czechoslovakia,2,0,H,Group A
1990.0,Austria,USA,2,1,H,Group A
1990.0,Brazil,Scotland,1,0,H,Group C
1990.0,Sweden,Costa Rica,1,2,A,Group C
1990.0,Korea Republic,Uruguay,0,1,A,Group E
1990.0,Belgium,Spain,1,2,A,Group E
1990.0,"rn"">Republic of Ireland",Netherlands,1,1,D,Group F
1990.0,England,Egypt,1,0,H,Group F
1990.0,Cameroon,Colombia,2,1,H,Round of 16
1990.0,Czechoslovakia,Costa Rica,4,1,H,Round of 16
1990.0,Brazil,Argentina,0,1,A,Round of 16
1990.0,Germany,Netherlands,2,1,H,Round of 16
1990.0,"rn"">Republic of Ireland",Romania,0,0,D,Round of 16
1990.0,Italy,Uruguay,2,0,H,Round of 16
1990.0,Spain,Yugoslavia,1,2,A,Round of 16
1990.0,England,Belgium,1,0,H,Round of 16
1990.0,Yugoslavia,Argentina,0,0,D,Quarter-finals
1990.0,Italy,"rn"">Republic of Ireland",1,0,H,Quarter-finals
1990.0,Germany,Czechoslovakia,1,0,H,Quarter-finals
1990.0,England,Cameroon,3,2,H,Quarter-finals
1990.0,Italy,Argentina,1,1,D,Semi-finals
1990.0,Germany,England,1,1,D,Semi-finals
1990.0,Italy,England,2,1,H,Match for third place
1990.0,Germany,Argentina,1,0,H,Final
1994.0,Spain,Korea Republic,2,2,D,Group C
1994.0,Germany,Bolivia,1,0,H,Group C
1994.0,USA,Switzerland,1,1,D,Group A
1994.0,Italy,"rn"">Republic of Ireland",0,1,A,Group E
1994.0,Colombia,Romania,1,3,A,Group A
1994.0,Belgium,Morocco,1,0,H,Group F
1994.0,Norway,Mexico,1,0,H,Group E
1994.0,Cameroon,Sweden,2,2,D,Group B
1994.0,Netherlands,Saudi Arabia,2,1,H,Group F
1994.0,Brazil,Russia,2,0,H,Group B
1994.0,Argentina,Greece,4,0,H,Group D
1994.0,Nigeria,Bulgaria,3,0,H,Group D
1994.0,Germany,Spain,1,1,D,Group C
1994.0,Romania,Switzerland,1,4,A,Group A
1994.0,USA,Colombia,2,1,H,Group A
1994.0,Italy,Norway,1,0,H,Group E
1994.0,Korea Republic,Bolivia,0,0,D,Group C
1994.0,Mexico,"rn"">Republic of Ireland",2,1,H,Group E
1994.0,Sweden,Russia,3,1,H,Group B
1994.0,Brazil,Cameroon,3,0,H,Group B
1994.0,Belgium,Netherlands,1,0,H,Group F
1994.0,Saudi Arabia,Morocco,2,1,H,Group F
1994.0,Argentina,Nigeria,2,1,H,Group D
1994.0,Bulgaria,Greece,4,0,H,Group D
1994.0,USA,Romania,0,1,A,Group A
1994.0,Switzerland,Colombia,0,2,A,Group A
1994.0,Germany,Korea Republic,3,2,H,Group C
1994.0,Bolivia,Spain,1,3,A,Group C
1994.0,"rn"">Republic of Ireland",Norway,0,0,D,Group E
1994.0,Brazil,Sweden,1,1,D,Group B
1994.0,Italy,Mexico,1,1,D,Group E
1994.0,Russia,Cameroon,6,1,H,Group B
1994.0,Morocco,Netherlands,1,2,A,Group F
1994.0,Belgium,Saudi Arabia,0,1,A,Group F
1994.0,Greece,Nigeria,0,2,A,Group D
1994.0,Argentina,Bulgaria,0,2,A,Group D
1994.0,Germany,Belgium,3,2,H,Round of 16
1994.0,Spain,Switzerland,3,0,H,Round of 16
1994.0,Saudi Arabia,Sweden,1,3,A,Round of 16
1994.0,Romania,Argentina,3,2,H,Round of 16
1994.0,Netherlands,"rn"">Republic of Ireland",2,0,H,Round of 16
1994.0,Brazil,USA,1,0,H,Round of 16
1994.0,Nigeria,Italy,1,2,A,Round of 16
1994.0,Mexico,Bulgaria,1,1,D,Round of 16
1994.0,Italy,Spain,2,1,H,Quarter-finals
1994.0,Netherlands,Brazil,2,3,A,Quarter-finals
1994.0,Bulgaria,Germany,2,1,H,Quarter-finals
1994.0,Romania,Sweden,2,2,D,Quarter-finals
1994.0,Bulgaria,Italy,1,2,A,Semi-finals
1994.0,Sweden,Brazil,0,1,A,Semi-finals
1994.0,Sweden,Bulgaria,4,0,H,Match for third place
1994.0,Brazil,Italy,0,0,D,Final
1998.0,Brazil,Scotland,2,1,H,Group A
1998.0,Morocco,Norway,2,2,D,Group A
1998.0,Italy,Chile,2,2,D,Group B
1998.0,Cameroon,Austria,1,1,D,Group B
1998.0,Paraguay,Bulgaria,0,0,D,Group D
1998.0,Saudi Arabia,Denmark,0,1,A,Group C
1998.0,France,South Africa,3,0,H,Group C
1998.0,Spain,Nigeria,2,3,A,Group D
1998.0,Korea Republic,Mexico,1,3,A,Group E
1998.0,Netherlands,Belgium,0,0,D,Group E
1998.0,Argentina,Japan,1,0,H,Group H
1998.0,Yugoslavia,Iran,1,0,H,Group F
1998.0,Jamaica,Croatia,1,3,A,Group H
1998.0,England,Tunisia,2,0,H,Group G
1998.0,Romania,Colombia,1,0,H,Group G
1998.0,Germany,USA,2,0,H,Group F
1998.0,Scotland,Norway,1,1,D,Group A
1998.0,Brazil,Morocco,3,0,H,Group A
1998.0,Chile,Austria,1,1,D,Group B
1998.0,Italy,Cameroon,3,0,H,Group B
1998.0,South Africa,Denmark,1,1,D,Group C
1998.0,France,Saudi Arabia,4,0,H,Group C
1998.0,Nigeria,Bulgaria,1,0,H,Group D
1998.0,Spain,Paraguay,0,0,D,Group D
1998.0,Japan,Croatia,0,1,A,Group H
1998.0,Belgium,Mexico,2,2,D,Group E
1998.0,Netherlands,Korea Republic,5,0,H,Group E
1998.0,Germany,Yugoslavia,2,2,D,Group F
1998.0,Argentina,Jamaica,5,0,H,Group H
1998.0,USA,Iran,1,2,A,Group F
1998.0,Colombia,Tunisia,1,0,H,Group G
1998.0,Romania,England,2,1,H,Group G
1998.0,Italy,Austria,2,1,H,Group B
1998.0,Chile,Cameroon,1,1,D,Group B
1998.0,Scotland,Morocco,0,3,A,Group A
1998.0,Brazil,Norway,1,2,A,Group A
1998.0,France,Denmark,2,1,H,Group C
1998.0,South Africa,Saudi Arabia,2,2,D,Group C
1998.0,Spain,Bulgaria,6,1,H,Group D
1998.0,Nigeria,Paraguay,1,3,A,Group D
1998.0,Belgium,Korea Republic,1,1,D,Group E
1998.0,Netherlands,Mexico,2,2,D,Group E
1998.0,Germany,Iran,2,0,H,Group F
1998.0,USA,Yugoslavia,0,1,A,Group F
1998.0,Japan,Jamaica,1,2,A,Group H
1998.0,Argentina,Croatia,1,0,H,Group H
1998.0,Romania,Tunisia,1,1,D,Group G
1998.0,Colombia,England,0,2,A,Group G
1998.0,Italy,Norway,1,0,H,Round of 16
1998.0,Brazil,Chile,4,1,H,Round of 16
1998.0,France,Paraguay,1,0,H,Round of 16
1998.0,Nigeria,Denmark,1,4,A,Round of 16
1998.0,Germany,Mexico,2,1,H,Round of 16
1998.0,Netherlands,Yugoslavia,2,1,H,Round of 16
1998.0,Romania,Croatia,0,1,A,Round of 16
1998.0,Argentina,England,2,2,D,Round of 16
1998.0,Italy,France,0,0,D,Quarter-finals
1998.0,Brazil,Denmark,3,2,H,Quarter-finals
1998.0,Netherlands,Argentina,2,1,H,Quarter-finals
1998.0,Germany,Croatia,0,3,A,Quarter-finals
1998.0,Brazil,Netherlands,1,1,D,Semi-finals
1998.0,France,Croatia,2,1,H,Semi-finals
1998.0,Netherlands,Croatia,1,2,A,Match for third place
1998.0,Brazil,France,0,3,A,Final
2002.0,France,Senegal,0,1,A,Group A
2002.0,Uruguay,Denmark,1,2,A,Group A
2002.0,"rn"">Republic of Ireland",Cameroon,1,1,D,Group E
2002.0,Germany,Saudi Arabia,8,0,H,Group E
2002.0,Argentina,Nigeria,1,0,H,Group F
2002.0,Paraguay,South Africa,2,2,D,Group B
2002.0,England,Sweden,1,1,D,Group F
2002.0,Spain,Slovenia,3,1,H,Group B
2002.0,Brazil,Turkey,2,1,H,Group C
2002.0,Italy,Ecuador,2,0,H,Group G
2002.0,Croatia,Mexico,0,1,A,Group G
2002.0,China PR,Costa Rica,0,2,A,Group C
2002.0,Japan,Belgium,2,2,D,Group H
2002.0,Korea Republic,Poland,2,0,H,Group D
2002.0,Russia,Tunisia,2,0,H,Group H
2002.0,USA,Portugal,3,2,H,Group D
2002.0,Germany,"rn"">Republic of Ireland",1,1,D,Group E
2002.0,Denmark,Senegal,1,1,D,Group A
2002.0,Cameroon,Saudi Arabia,1,0,H,Group E
2002.0,France,Uruguay,0,0,D,Group A
2002.0,Sweden,Nigeria,2,1,H,Group F
2002.0,Argentina,England,0,1,A,Group F
2002.0,Spain,Paraguay,3,1,H,Group B
2002.0,South Africa,Slovenia,1,0,H,Group B
2002.0,Brazil,China PR,4,0,H,Group C
2002.0,Italy,Croatia,1,2,A,Group G
2002.0,Costa Rica,Turkey,1,1,D,Group C
2002.0,Japan,Russia,1,0,H,Group H
2002.0,Mexico,Ecuador,2,1,H,Group G
2002.0,Korea Republic,USA,1,1,D,Group D
2002.0,Portugal,Poland,4,0,H,Group D
2002.0,Tunisia,Belgium,1,1,D,Group H
2002.0,Denmark,France,2,0,H,Group A
2002.0,Senegal,Uruguay,3,3,D,Group A
2002.0,Saudi Arabia,"rn"">Republic of Ireland",0,3,A,Group E
2002.0,Cameroon,Germany,0,2,A,Group E
2002.0,Sweden,Argentina,1,1,D,Group F
2002.0,Nigeria,England,0,0,D,Group F
2002.0,Slovenia,Paraguay,1,3,A,Group B
2002.0,South Africa,Spain,2,3,A,Group B
2002.0,Costa Rica,Brazil,2,5,A,Group C
2002.0,Turkey,China PR,3,0,H,Group C
2002.0,Ecuador,Croatia,1,0,H,Group G
2002.0,Mexico,Italy,1,1,D,Group G
2002.0,Tunisia,Japan,0,2,A,Group H
2002.0,Portugal,Korea Republic,0,1,A,Group D
2002.0,Poland,USA,3,1,H,Group D
2002.0,Belgium,Russia,3,2,H,Group H
2002.0,Denmark,England,0,3,A,Round of 16
2002.0,Germany,Paraguay,1,0,H,Round of 16
2002.0,Spain,"rn"">Republic of Ireland",1,1,D,Round of 16
2002.0,Sweden,Senegal,1,2,A,Round of 16
2002.0,Brazil,Belgium,2,0,H,Round of 16
2002.0,Mexico,USA,0,2,A,Round of 16
2002.0,Japan,Turkey,0,1,A,Round of 16
2002.0,Korea Republic,Italy,2,1,H,Round of 16
2002.0,England,Brazil,1,2,A,Quarter-finals
2002.0,Germany,USA,1,0,H,Quarter-finals
2002.0,Senegal,Turkey,0,1,A,Quarter-finals
2002.0,Spain,Korea Republic,0,0,D,Quarter-finals
2002.0,Germany,Korea Republic,1,0,H,Semi-finals
2002.0,Brazil,Turkey,1,0,H,Semi-finals
2002.0,Korea Republic,Turkey,2,3,A,Third place
2002.0,Germany,Brazil,0,2,A,Final
2006.0,Germany,Costa Rica,4,2,H,Group A
2006.0,Poland,Ecuador,0,2,A,Group A
2006.0,England,Paraguay,1,0,H,Group B
2006.0,"rn"">Trinidad and Tobago",Sweden,0,0,D,Group B
2006.0,Argentina,C�te d'Ivoire,2,1,H,Group C
2006.0,"rn"">Serbia and Montenegro",Netherlands,0,1,A,Group C
2006.0,Mexico,Iran,3,1,H,Group D
2006.0,Angola,Portugal,0,1,A,Group D
2006.0,Australia,Japan,3,1,H,Group F
2006.0,USA,Czech Republic,0,3,A,Group E
2006.0,Italy,Ghana,2,0,H,Group E
2006.0,Korea Republic,Togo,2,1,H,Group G
2006.0,France,Switzerland,0,0,D,Group G
2006.0,Brazil,Croatia,1,0,H,Group F
2006.0,Spain,Ukraine,4,0,H,Group H
2006.0,Tunisia,Saudi Arabia,2,2,D,Group H
2006.0,Germany,Poland,1,0,H,Group A
2006.0,Ecuador,Costa Rica,3,0,H,Group A
2006.0,England,"rn"">Trinidad and Tobago",2,0,H,Group B
2006.0,Sweden,Paraguay,1,0,H,Group B
2006.0,Argentina,"rn"">Serbia and Montenegro",6,0,H,Group C
2006.0,Netherlands,C�te d'Ivoire,2,1,H,Group C
2006.0,Mexico,Angola,0,0,D,Group D
2006.0,Portugal,IR Iran,2,0,H,Group D
2006.0,Czech Republic,Ghana,0,2,A,Group E
2006.0,Italy,USA,1,1,D,Group E
2006.0,Japan,Croatia,0,0,D,Group F
2006.0,Brazil,Australia,2,0,H,Group F
2006.0,France,Korea Republic,1,1,D,Group G
2006.0,Togo,Switzerland,0,2,A,Group G
2006.0,Saudi Arabia,Ukraine,0,4,A,Group H
2006.0,Spain,Tunisia,3,1,H,Group H
2006.0,Ecuador,Germany,0,3,A,Group A
2006.0,Costa Rica,Poland,1,2,A,Group A
2006.0,Sweden,England,2,2,D,Group B
2006.0,Paraguay,"rn"">Trinidad and Tobago",2,0,H,Group B
2006.0,Iran,Angola,1,1,D,Group D
2006.0,Portugal,Mexico,2,1,H,Group D
2006.0,Netherlands,Argentina,0,0,D,Group C
2006.0,C�te d'Ivoire,"rn"">Serbia and Montenegro",3,2,H,Group C
2006.0,Czech Republic,Italy,0,2,A,Group E
2006.0,Ghana,USA,2,1,H,Group E
2006.0,Japan,Brazil,1,4,A,Group F
2006.0,Croatia,Australia,2,2,D,Group F
2006.0,Ukraine,Tunisia,1,0,H,Group H
2006.0,Saudi Arabia,Spain,0,1,A,Group H
2006.0,Togo,France,0,2,A,Group G
2006.0,Switzerland,Korea Republic,2,0,H,Group G
2006.0,Germany,Sweden,2,0,H,Round of 16
2006.0,Argentina,Mexico,2,1,H,Round of 16
2006.0,England,Ecuador,1,0,H,Round of 16
2006.0,Portugal,Netherlands,1,0,H,Round of 16
2006.0,Italy,Australia,1,0,H,Round of 16
2006.0,Switzerland,Ukraine,0,0,D,Round of 16
2006.0,Brazil,Ghana,3,0,H,Round of 16
2006.0,Spain,France,1,3,A,Round of 16
2006.0,Germany,Argentina,1,1,D,Quarter-finals
2006.0,Italy,Ukraine,3,0,H,Quarter-finals
2006.0,England,Portugal,0,0,D,Quarter-finals
2006.0,Brazil,France,0,1,A,Quarter-finals
2006.0,Germany,Italy,0,2,A,Semi-finals
2006.0,Portugal,France,0,1,A,Semi-finals
2006.0,Germany,Portugal,3,1,H,Third place
2006.0,Italy,France,1,1,D,Final
2010.0,South Africa,Mexico,1,1,D,Group A
2010.0,Uruguay,France,0,0,D,Group A
2010.0,Korea Republic,Greece,2,0,H,Group B
2010.0,Argentina,Nigeria,1,0,H,Group B
2010.0,England,USA,1,1,D,Group C
2010.0,Algeria,Slovenia,0,1,A,Group C
2010.0,Serbia,Ghana,0,1,A,Group D
2010.0,Germany,Australia,4,0,H,Group D
2010.0,Netherlands,Denmark,2,0,H,Group E
2010.0,Japan,Cameroon,1,0,H,Group E
2010.0,Italy,Paraguay,1,1,D,Group F
2010.0,New Zealand,Slovakia,1,1,D,Group F
2010.0,C�te d'Ivoire,Portugal,0,0,D,Group G
2010.0,Brazil,Korea DPR,2,1,H,Group G
2010.0,Honduras,Chile,0,1,A,Group H
2010.0,Spain,Switzerland,0,1,A,Group H
2010.0,South Africa,Uruguay,0,3,A,Group A
2010.0,Argentina,Korea Republic,4,1,H,Group B
2010.0,Greece,Nigeria,2,1,H,Group B
2010.0,France,Mexico,0,2,A,Group A
2010.0,Germany,Serbia,0,1,A,Group D
2010.0,Slovenia,USA,2,2,D,Group C
2010.0,England,Algeria,0,0,D,Group C
2010.0,Netherlands,Japan,1,0,H,Group E
2010.0,Ghana,Australia,1,1,D,Group D
2010.0,Cameroon,Denmark,1,2,A,Group E
2010.0,Slovakia,Paraguay,0,2,A,Group F
2010.0,Italy,New Zealand,1,1,D,Group F
2010.0,Brazil,C�te d'Ivoire,3,1,H,Group G
2010.0,Portugal,Korea DPR,7,0,H,Group G
2010.0,Chile,Switzerland,1,0,H,Group H
2010.0,Spain,Honduras,2,0,H,Group H
2010.0,Mexico,Uruguay,0,1,A,Group A
2010.0,France,South Africa,1,2,A,Group A
2010.0,Nigeria,Korea Republic,2,2,D,Group B
2010.0,Greece,Argentina,0,2,A,Group B
2010.0,Slovenia,England,0,1,A,Group C
2010.0,USA,Algeria,1,0,H,Group C
2010.0,Ghana,Germany,0,1,A,Group D
2010.0,Australia,Serbia,2,1,H,Group D
2010.0,Slovakia,Italy,3,2,H,Group F
2010.0,Paraguay,New Zealand,0,0,D,Group F
2010.0,Denmark,Japan,1,3,A,Group E
2010.0,Cameroon,Netherlands,1,2,A,Group E
2010.0,Portugal,Brazil,0,0,D,Group G
2010.0,Korea DPR,C�te d'Ivoire,0,3,A,Group G
2010.0,Chile,Spain,1,2,A,Group H
2010.0,Switzerland,Honduras,0,0,D,Group H
2010.0,Uruguay,Korea Republic,2,1,H,Round of 16
2010.0,USA,Ghana,1,2,A,Round of 16
2010.0,Germany,England,4,1,H,Round of 16
2010.0,Argentina,Mexico,3,1,H,Round of 16
2010.0,Netherlands,Slovakia,2,1,H,Round of 16
2010.0,Brazil,Chile,3,0,H,Round of 16
2010.0,Paraguay,Japan,0,0,D,Round of 16
2010.0,Spain,Portugal,1,0,H,Round of 16
2010.0,Netherlands,Brazil,2,1,H,Quarter-finals
2010.0,Uruguay,Ghana,1,1,D,Quarter-finals
2010.0,Argentina,Germany,0,4,A,Quarter-finals
2010.0,Paraguay,Spain,0,1,A,Quarter-finals
2010.0,Uruguay,Netherlands,2,3,A,Semi-finals
2010.0,Germany,Spain,0,1,A,Semi-finals
2010.0,Uruguay,Germany,2,3,A,Match for third place
2010.0,Netherlands,Spain,0,1,A,Final
2014.0,Brazil,Croatia,3,1,H,Group A
2014.0,Mexico,Cameroon,1,0,H,Group A
2014.0,Spain,Netherlands,1,5,A,Group B
2014.0,Chile,Australia,3,1,H,Group B
2014.0,Colombia,Greece,3,0,H,Group C
2014.0,Uruguay,Costa Rica,1,3,A,Group D
2014.0,England,Italy,1,2,A,Group D
2014.0,C�te d'Ivoire,Japan,2,1,H,Group C
2014.0,Switzerland,Ecuador,2,1,H,Group E
2014.0,France,Honduras,3,0,H,Group E
2014.0,Argentina,"rn"">Bosnia and Herzegovina",2,1,H,Group F
2014.0,Germany,Portugal,4,0,H,Group G
2014.0,IR Iran,Nigeria,0,0,D,Group F
2014.0,Ghana,USA,1,2,A,Group G
2014.0,Belgium,Algeria,2,1,H,Group H
2014.0,Brazil,Mexico,0,0,D,Group A
2014.0,Russia,Korea Republic,1,1,D,Group H
2014.0,Australia,Netherlands,2,3,A,Group B
2014.0,Spain,Chile,0,2,A,Group B
2014.0,Cameroon,Croatia,0,4,A,Group A
2014.0,Colombia,C�te d'Ivoire,2,1,H,Group C
2014.0,Uruguay,England,2,1,H,Group D
2014.0,Japan,Greece,0,0,D,Group C
2014.0,Italy,Costa Rica,0,1,A,Group D
2014.0,Switzerland,France,2,5,A,Group E
2014.0,Honduras,Ecuador,1,2,A,Group E
2014.0,Argentina,IR Iran,1,0,H,Group F
2014.0,Germany,Ghana,2,2,D,Group G
2014.0,Nigeria,"rn"">Bosnia and Herzegovina",1,0,H,Group F
2014.0,Belgium,Russia,1,0,H,Group H
2014.0,Korea Republic,Algeria,2,4,A,Group H
2014.0,USA,Portugal,2,2,D,Group G
2014.0,Australia,Spain,0,3,A,Group B
2014.0,Netherlands,Chile,2,0,H,Group B
2014.0,Cameroon,Brazil,1,4,A,Group A
2014.0,Croatia,Mexico,1,3,A,Group A
2014.0,Italy,Uruguay,0,1,A,Group D
2014.0,Costa Rica,England,0,0,D,Group D
2014.0,Japan,Colombia,1,4,A,Group C
2014.0,Greece,C�te d'Ivoire,2,1,H,Group C
2014.0,Nigeria,Argentina,2,3,A,Group F
2014.0,"rn"">Bosnia and Herzegovina",IR Iran,3,1,H,Group F
2014.0,Honduras,Switzerland,0,3,A,Group E
2014.0,Ecuador,France,0,0,D,Group E
2014.0,USA,Germany,0,1,A,Group G
2014.0,Portugal,Ghana,2,1,H,Group G
2014.0,Korea Republic,Belgium,0,1,A,Group H
2014.0,Algeria,Russia,1,1,D,Group H
2014.0,Brazil,Chile,1,1,D,Round of 16
2014.0,Colombia,Uruguay,2,0,H,Round of 16
2014.0,France,Nigeria,2,0,H,Round of 16
2014.0,Germany,Algeria,2,1,H,Round of 16
2014.0,Brazil,Colombia,2,1,H,Quarter-finals
2014.0,France,Germany,0,1,A,Quarter-finals
2014.0,Brazil,Germany,1,7,A,Semi-finals
2014.0,Brazil,Netherlands,0,3,A,Play-off for third place
2014.0,Germany,Argentina,1,0,H,Final
2014.0,Netherlands,Argentina,0,0,D,Semi-finals
2014.0,Netherlands,Costa Rica,0,0,D,Quarter-finals
2014.0,Argentina,Belgium,1,0,H,Quarter-finals
2014.0,Netherlands,Mexico,2,1,H,Round of 16
2014.0,Costa Rica,Greece,1,1,D,Round of 16
2014.0,Argentina,Switzerland,1,0,H,Round of 16
2014.0,Belgium,USA,2,1,H,Round of 16
2014.0,Brazil,Chile,1,1,D,Round of 16
2014.0,Colombia,Uruguay,2,0,H,Round of 16
2014.0,Netherlands,Mexico,2,1,H,Round of 16
2014.0,Costa Rica,Greece,1,1,D,Round of 16
2014.0,France,Nigeria,2,0,H,Round of 16
2014.0,Germany,Algeria,2,1,H,Round of 16
2014.0,Argentina,Switzerland,1,0,H,Round of 16
2014.0,Belgium,USA,2,1,H,Round of 16
2014.0,France,Germany,0,1,A,Quarter-finals
2014.0,Brazil,Colombia,2,1,H,Quarter-finals
2014.0,Argentina,Belgium,1,0,H,Quarter-finals
2014.0,Netherlands,Costa Rica,0,0,D,Quarter-finals
2014.0,Brazil,Germany,1,7,A,Semi-finals
2014.0,Netherlands,Argentina,0,0,D,Semi-finals
2014.0,Brazil,Netherlands,0,3,A,Play-off for third place
2014.0,Germany,Argentina,1,0,H,Final
